"","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC"
"221799_at",4.71149490665009,3.32192809488736,4.90689059560852,4.90207357931074,6.56529252058102,5.02236781302845,3.32192809488736,4.60880924267552,5.56376827845203,3.32192809488736,5.18586654531133,3.32192809488736,5.56985560833095,5.34695688937888,6.30012372456901,3.32192809488736,3.32192809488736,3.32192809488736,5.91169158187234,4.49185309632967,6.08746284125034,5.58796498888268,5.3327079336406,4.79701297783614,6.63807383718072,4.91647664443772,5.27052894238072,3.60880924267552,6.56376827845203,5.81249822533356,4.54843662469604,5.01346225980656,4.57288966842058,3.32192809488736,5.11270013274936,5.09592441999854,5.93310047493137
"221809_at",5.25927248703759,6.50937914891469,6.01122725542325,6.32912359629157,3.32192809488736,5.03562390973072,6.40429006444484,5.99774402605963,6.79441586635011,6.876516946565,3.32192809488736,7.26865895502767,5.82527683005487,3.32192809488736,3.32192809488736,6.32192809488736,7.11582397743624,6.5453506448223,3.32192809488736,5.17791779219584,3.32192809488736,6.56833618213375,3.32192809488736,4.79181407116183,6.07895134139482,6.50303064564116,5.15785216914174,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.2364926183813,5.62935662007961,5.98413359454098,6.46107011403305,6.87282875953489,6.44128427192704
"221814_at",5.77346892790519,6.05528243550119,6.02014657311178,4.8923910259134,4.77082904603249,5.48542682717024,4.12928301694497,6.10223819393074,6.09592441999854,5.84549005094437,6.01122725542325,4.23266075679027,5.34695688937888,3.32192809488736,5.63517394667492,5.94485844580754,3.81762325751143,5.97956810009519,5.36806987653208,5.35049724708413,3.8972404255748,4.7279204545632,3.64385618977472,3.64385618977472,5.29645740737124,5.23266075679027,3.35049724708413,4.12101540096137,5.22496636500027,3.32192809488736,3.32192809488736,6.07895134139482,6.18189764310839,4.48542682717024,6.59842476052772,6.82273014794452,4.86294724802092
"221831_at",5.58195375084882,5.99548451887751,5.27798474729977,5.79701297783614,5.12515513132229,3.58496250072116,6.80864246791806,6.17990909001493,4.84297883178833,6.1106138055009,6.0639343057541,5.23266075679027,6.79960542245267,4.13750352374993,4.20163386116965,6.04657836662033,6.56224242422107,4.88264304936184,5.12101540096137,6.13955135239879,4.72246602447109,5.83289001416474,5.51412226017071,3.8073549220576,5.71424551766612,5.69488019279919,4.03562390973072,6.01122725542325,3.32192809488736,3.32192809488736,5.66959375118833,4.48542682717024,4.51096191927738,6.0574502721839,3.58496250072116,6.20163386116965,6.26865895502767
"221833_at",5.21723071622067,3.82781902461732,5.33628338786443,3.32192809488736,4.48542682717024,5.17791779219584,4.60288440871842,4.79181407116183,3.32192809488736,3.8073549220576,4.93545974780529,6.36632221424582,4.61470984411521,3.4594316186373,5.66391384211598,3.32192809488736,6.44790974874208,5.58496250072116,5.96578428466209,5.5298209465287,6.43128865429159,5.62643913669732,6.06824086131282,4.75488750216347,5.58796498888268,4.98185265328974,3.70043971814109,5.77610398807316,5.32912359629157,5.2667865406949,4.70043971814109,5.15785216914174,4.74953426766926,6.43796008833447,6.53915881110803,6.53138146051631,6.17192735435346
"221841_s_at",8.61728378777904,8.41574176829009,8.82972273508606,9.89284635021603,8.37851162325373,8.97211821838414,7.50462039240355,8.59058704991503,7.24697805961472,6.39917109381982,7.5909612413426,5.2364926183813,5.66959375118833,8.4882418427773,7.30833903013941,8.0746766862945,9.59432460392485,8.67383905599044,6.68509917200661,10.3476213685681,7.42374622911477,8.41869594960205,7.38284014447524,8.46393301087224,7.51175265376738,6.68929916053589,8.46638240881356,7.93604896367662,8.09697863637054,7.5077946401987,9.84203599652491,7.49585502688717,7.83352263642478,7.10328780841202,6.49345520092618,7.48542682717024,7.77082904603249
"221843_s_at",5.06608919045777,5.38887833881199,5.28909670241999,3.32192809488736,6.15380533607904,3.60880924267552,3.36457243229586,6.35226417325832,4.93073733756289,3.32192809488736,3.32192809488736,4.29278174922785,6.05093696522523,4.94016675048282,5.29278174922785,5.07895134139482,5.877744249949,5.78920757534734,4.41953889151378,5.32553033156756,6.20945336562895,5.20554891117303,3.73335434061383,5.64385618977472,5.35049724708413,6.35579154675365,3.32192809488736,5.31469652565629,4.86789646399265,5.41616416473313,4.99548451887751,5.62935662007961,4.4262647547021,5.99095486039699,5.73876783680019,5.80992886572143,3.74416109557041
"221848_at",5.3819754785573,5.16591193893569,6.46923479366766,5.55765515472542,6.12101540096137,6.09592441999854,4.05311133645956,5.21334728173344,5.58496250072116,5.99095486039699,3.32192809488736,6.28355142317431,6.97384083953315,5.78920757534734,5.08321336824898,5.60880924267552,3.93545974780529,5.78920757534734,6.23266075679027,4.98641093525204,5.90207357931074,5.71973105674985,3.51096191927738,6.26865895502767,4.62058641045188,7.50937914891469,5.24031432933371,3.53605290024021,5.85798099512757,5.92124588858559,5.24792751344359,6.81378119121704,6.56529252058102,6.19377174339668,6.77610398807316,5.70597790168252,5.92124588858559
"221861_at",6.37155886261196,5.97956810009519,6.64961545906341,3.8073549220576,6.14363830992204,5.84799690655495,4.48542682717024,6.42122329922514,5.93781516880342,5.59991284218713,6.22689381357139,6.80477637795583,6.4966540825935,6.12928301694497,6.21140163741847,4.34340782229781,6.58195375084882,7.2045711442492,6.35755200461808,6.26865895502767,6.0639343057541,6.70873904135958,4.60880924267552,6.1168637576909,6.27612440527424,6.22881869049588,5.53294028837287,7.06501215043695,6.63952159951083,6.23840473932508,6.33628338786443,7.40343816300828,6.38715571766298,6.22881869049588,6.61176256006487,6.06177619758669,4.68929916053589
"221872_at",7.35138098067433,6.69905184401685,8.08799314636232,7.37677657188298,6.88386515450979,9.00281501560705,7.96405201104085,5.0574502721839,5.67525138605026,3.32192809488736,5.72519581722666,7.3389591754152,5.4093909361377,8.81570350334807,7.48864353985378,4.16188768237689,7.10013667128545,6.06608919045777,4.99095486039699,7.00225245173138,6.34340782229781,6.75355105460065,5.85798099512757,5.38887833881199,6.98527271425345,8.69557630622205,9.46882765523095,6.3327079336406,5.12101540096137,3.57288966842058,7.12928301694497,7.31560245663795,6.65963918701565,7.63807383718072,5.74416109557041,6.12722055048807,4.38543103719352
"221874_at",5.72519581722666,6.94602898951548,5.20945336562895,5.84799690655495,5.53294028837287,5.54225804976692,3.81762325751143,5.47248777146274,5.71973105674985,5.66959375118833,6.43462822763672,6.87528859822269,5.83035674741922,5.4594316186373,5.49505552836802,5.46923479366766,8.4667902378031,7.12928301694497,6.53294028837287,8.60622012128167,4.82273014794452,7.76420813013995,7.32822611878773,6.16791986555194,5.99322146736894,6.57440430902258,8.03837033173068,8.04821438460804,5.04875931191986,5.2364926183813,7.88996019965864,5.8703647195834,5.48220292629596,5.16591193893569,6.72246602447109,6.73470962022584,4.77082904603249
"221878_at",5.11270013274936,5.55151601762801,3.32192809488736,3.39231742277876,4.80219321694183,6.42794133250948,6.1168637576909,5.24031432933371,5.83794324189103,6.77346892790519,5.63807383718072,4.68369645430652,5.14974711950468,3.32192809488736,5.31831684133498,5.40258575823259,5.42961596420174,5.12515513132229,6.67101024127845,5.50462039240355,5.73063995591679,5.74953426766926,4.05311133645956,5.09592441999854,5.60288440871842,5.56376827845203,3.32192809488736,6.20163386116965,3.72246602447109,5.26303440583379,4.8073549220576,5.5453506448223,5.6409679104499,5.06177619758669,6.18388345903223,6.68509917200661,6.877744249949
"221887_s_at",3.32192809488736,5.3037807481771,4.4262647547021,4.62643913669732,4.74953426766926,6.8972404255748,5.62058641045188,4.02680005934372,6.08108392868763,5.11270013274936,3.99095486039699,6.28169825009883,5.37851162325373,5.34340782229781,3.32192809488736,5.66106547980695,5.456149034648,4.97727992349992,5.53915881110803,5.52356195605701,3.95419631038688,5.1168637576909,3.32192809488736,4.36457243229586,3.97269265400426,4.11270013274936,4.02680005934372,3.32192809488736,4.35049724708413,6.81378119121704,4.20163386116965,5.53915881110803,3.39231742277876,5.96116025813664,5.8923910259134,6.83035674741922,5.5453506448223
"221889_at",5.80219321694183,4.95884267524324,4.24792751344359,5.71973105674985,4.83794324189103,4.91169158187234,3.6667565918848,3.32192809488736,6.30924896081662,6.45121111183233,6.992088609014,6.73335434061383,6.97498811199193,5.62351574149055,3.95419631038688,6.24031432933371,5.74416109557041,7.19278595925112,5.20163386116965,6.1106138055009,7.3371758685863,5.77610398807316,6.33985000288462,6.71561885907482,6.61911951145322,3.65535182861255,6.12101540096137,6.85798099512757,5.90207357931074,6.64961545906341,5.52356195605701,6.43962313755712,5.73063995591679,6.2364926183813,5.97727992349992,6.31469652565629,5.50143914515887
"221907_at",4.45285896471381,3.97269265400426,6.00674683244058,3.32192809488736,4.11270013274936,5.20163386116965,4.53605290024021,6.55305325276641,5.54225804976692,5.5453506448223,3.96347412397489,4.64385618977472,6.03562390973072,6.53294028837287,4.35755200461808,6.63952159951083,5.84549005094437,4.05311133645956,6.0703893278914,3.72246602447109,4.75488750216347,6.18189764310839,6.71424551766612,6.83541884047548,5.37155886261196,6.23266075679027,5.30742852519225,5.48542682717024,6.89845023280787,6.4757334309664,4.79701297783614,5.877744249949,4.32912359629157,6.73199778664374,5.5077946401987,5.36106648879432,4.60880924267552
"221911_at",5.14159627838382,4.60288440871842,6.02680005934372,8.99915442312268,4.93545974780529,6.37677657188298,6.21334728173344,4.41953889151378,5.28909670241999,3.32192809488736,4.76022094646651,3.32192809488736,4.51727569320958,3.62058641045188,5.36806987653208,3.73335434061383,3.83794324189103,4.36457243229586,4.31469652565629,6.66391384211598,4.94953493301701,3.32192809488736,5.09592441999854,3.83794324189103,5.37155886261196,4.03562390973072,4.92599941855622,7.01680828768655,4.18586654531133,4.97727992349992,4.06177619758669,4.49185309632967,4.62058641045188,5.24412594328373,5.14159627838382,4.83794324189103,4.50462039240355
"221914_at",4.49825086752783,5.0703893278914,3.32192809488736,3.32192809488736,3.32192809488736,3.94485844580754,3.74416109557041,4.87282875953489,5.42961596420174,4.48542682717024,4.24792751344359,5.27798474729977,5.29278174922785,3.97269265400426,4.84799690655495,4.70043971814109,5.36457243229586,3.92599941855622,5.91647664443772,3.33628338786443,5.47248777146274,3.32192809488736,4.96809075204526,3.40599235967584,4.06177619758669,4.66106547980695,3.32192809488736,3.82781902461732,4.99095486039699,5.37155886261196,5.51096191927738,4.60288440871842,5.34695688937888,3.32192809488736,5.03562390973072,5.14567745519564,5.43962313755712
"221932_s_at",6.84172158112846,6.83289001416474,6.63517394667492,6.24982454861618,6.49825086752783,7.06608919045777,4.77082904603249,6.78135971352466,5.52356195605701,6.38887833881199,5.80992886572143,4.84297883178833,4.94016675048282,6.86046625851717,6.08108392868763,7.62497817956904,6.01122725542325,6.73876783680019,5.71699089440494,6.48220292629596,5.69766263347052,6.78004757606187,4.61470984411521,6.80992886572143,6.64241277290506,4.57288966842058,6.25550073314839,5.57288966842058,5.22496636500027,7.68720069465189,7.3110671022556,4.98641093525204,7.30742852519225,7.68369645430652,4.27798474729977,7.07681559705083,4.53605290024021
"221951_at",5.27426166125705,5.5909612413426,4.45285896471381,6.30742852519225,4.22496636500027,6.51727569320958,4.26303440583379,3.32192809488736,5.26303440583379,4.91169158187234,6.15177765473205,3.32192809488736,4.62058641045188,3.32192809488736,5.16591193893569,3.32192809488736,3.32192809488736,3.49825086752783,3.32192809488736,6.02236781302845,5.58796498888268,5.34340782229781,3.32192809488736,5.29645740737124,3.57288966842058,4.05311133645956,4.63226821549951,3.39231742277876,6.57288966842058,5.13750352374993,5.14974711950468,5.81506301719287,5.02680005934372,3.41953889151378,5.48542682717024,6.62058641045188,6.69348695749933
"221953_s_at",5.52669484554198,4.05311133645956,5.21334728173344,3.95419631038688,4.88752527074159,3.47248777146274,3.32192809488736,4.38543103719352,3.32192809488736,5.41953889151378,4.14567745519564,5.14567745519564,3.4594316186373,3.32192809488736,4.90207357931074,3.32192809488736,4.58496250072116,6.0746766862945,4.66106547980695,5.5298209465287,5.82781902461732,5.73335434061383,3.32192809488736,5.5668151540109,6.27239650903748,5.96116025813664,5.09592441999854,4.52356195605701,5.91647664443772,5.67807190511264,5.64385618977472,5.21334728173344,5.18586654531133,4.69488019279919,6.34695688937888,6.30924896081662,5.14974711950468
"221973_at",5.20163386116965,4.39917109381982,5.2364926183813,5.43629511983936,4.32192809488736,5.24792751344359,6.27984269352035,5.45285896471381,6.17392693199981,3.39231742277876,7.39574832817903,3.32192809488736,4.95884267524324,5.14567745519564,3.32192809488736,5.48220292629596,6.62351574149055,4.97269265400426,6.25171909260596,4.97269265400426,6.76420813013995,5.13750352374993,7.44377239276374,5.21723071622067,4.91647664443772,3.82781902461732,6.37851162325373,6.40258575823259,5.1168637576909,5.06177619758669,5.73335434061383,6.86542397831313,4.09592441999854,3.32192809488736,3.32192809488736,3.32192809488736,6.37155886261196
"221980_at",5.3819754785573,4.41278152533848,5.32912359629157,5.15785216914174,4.68929916053589,5.43962313755712,4.11270013274936,3.77610398807316,5.86294724802092,3.32192809488736,3.32192809488736,4.76553474636298,3.93545974780529,3.94485844580754,5.43629511983936,3.40599235967584,6.03342300153745,3.877744249949,4.60288440871842,4.94016675048282,4.73335434061383,6.09803208296053,6.09169983413681,4.81249822533356,4.84297883178833,6.2667865406949,4.53605290024021,3.65535182861255,3.58496250072116,3.76553474636298,3.65535182861255,5.84549005094437,3.32192809488736,5.04439411935845,3.32192809488736,5.68369645430652,4.01792190799726
"221990_at",4.79701297783614,5.17392693199981,4.4262647547021,5.0574502721839,5.40599235967584,5.4093909361377,3.74416109557041,4.86789646399265,5.01792190799726,5.7839804136838,5.73606362787181,4.11270013274936,3.39231742277876,5.70321146739115,5.16188768237689,4.03562390973072,5.15785216914174,3.32192809488736,5.41278152533848,6.14159627838382,5.62058641045188,4.80219321694183,6.7292808460274,5.14974711950468,5.6724253419715,3.32192809488736,5.3819754785573,6.43462822763672,5.81762325751143,5.5077946401987,5.36457243229586,5.33628338786443,4.63226821549951,3.32192809488736,4.94016675048282,3.32192809488736,6.13134253912326
"221992_at",6.43462822763672,4.33628338786443,6.56833618213375,9.01708677336272,4.94953493301701,5.0574502721839,5.31831684133498,6.77610398807316,6.43962313755712,5.77873424411784,6.2460279805281,7.11790278909403,7.08214904135387,6.5668151540109,5.12515513132229,4.83794324189103,8.11113567023471,4.6667565918848,5.34340782229781,7.35226417325832,5.28169825009883,5.24031432933371,8.65642486327778,7.32012359804061,8.84360704649056,5.13750352374993,6.73876783680019,8.27146302790437,7.19179950106508,6.20945336562895,4.80219321694183,7.47411151394241,6.14159627838382,4.83794324189103,6.94836723158468,3.32192809488736,5.02236781302845
"222032_s_at",4,3.93545974780529,3.32192809488736,3.32192809488736,4.68929916053589,4.26303440583379,4.82781902461732,4.81249822533356,5.02680005934372,5.17392693199981,3.33628338786443,6.30924896081662,5.64961545906341,3.32192809488736,5.39917109381982,4.58496250072116,5.0574502721839,5.21723071622067,3.32192809488736,4.90207357931074,5.74416109557041,5.06608919045777,3.71149490665009,4.79181407116183,4.6667565918848,4.23266075679027,3.32192809488736,5.59395128394841,3.32192809488736,5.15380533607904,5.02236781302845,4.35049724708413,3.72246602447109,5.2667865406949,5.84549005094437,5.25927248703759,5.5909612413426
"222053_at",5.22881869049588,3.32192809488736,4.78135971352466,5.03121873061072,4.11270013274936,4.7279204545632,5.52669484554198,5.36457243229586,4.96347412397489,5.97956810009519,5.32192809488736,3.32192809488736,5.22110372536788,4.36457243229586,5.92599941855622,3.32192809488736,3.33628338786443,3.32192809488736,5.90207357931074,4.75488750216347,5.68088692071969,4.68369645430652,7.10852445677817,5.35402893805439,4.68929916053589,5.23266075679027,5.74416109557041,6.62058641045188,6.16992500144231,3.32192809488736,5.35049724708413,5.03121873061072,5.0574502721839,5.44625622988956,5.24412594328373,3.39231742277876,5.77346892790519
