"","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL"
"M20642_s_at",5.55458885167764,13.6837622371745,3.32192809488736,3.32192809488736,3.32192809488736,5.35755200461808,3.32192809488736,3.32192809488736,3.32192809488736,13.8913090544097,3.32192809488736,3.32192809488736,3.32192809488736,5.4262647547021,4.16992500144231,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.7279204545632,3.32192809488736,4.52356195605701,3.32192809488736,3.32192809488736,4.85798099512757,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.0967151544885,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.61470984411521,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.44294349584873,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.52356195605701,5.55458885167764,3.32192809488736,5.4594316186373,3.32192809488736,5.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,7.25738784269265,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4,5.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.39231742277876,3.32192809488736,3.32192809488736,4.52356195605701
"M26311_s_at",8.66533591718518,8.75822321472672,11.3630396302565,7.74146698640115,8.33091687811462,9.16490692667569,8.73131903102506,8.21916852046216,3.32192809488736,9.1006623390052,3.32192809488736,10.5018371849023,10.9425145053392,8.86418614465428,7.35755200461808,5.75488750216347,6.78135971352466,8.4594316186373,3.32192809488736,3.32192809488736,6.56985560833095,10.0056245491939,3.32192809488736,7.09803208296053,10.0430272835945,3.32192809488736,3.32192809488736,6.55458885167764,5.64385618977472,7.93073733756289,10.0552824355012,10.9893944998447,4.24792751344359,11.2360141919001,3.32192809488736,11.6608872703026,3.32192809488736,9.11894107272351,3.32192809488736,7.24792751344359,9.34651373316563,9.23840473932508,7.88264304936184,7.93663793900257,8.60362634498619,9.08214904135387,7.38370429247405,9.04712391211403,7.08746284125034,7.93663793900257,9.14210705730255,3.32192809488736,12.0804844570676,7.78135971352466,3.32192809488736,8.35755200461808,9.54689445988764,12.0354864512922,3.32192809488736,8.01122725542325,10.3674147512468,3.32192809488736,3.32192809488736,3.32192809488736,8.56224242422107,7.4262647547021,6.65821148275179,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.07681559705083,3.32192809488736,7.65821148275179,5.75488750216347,5.7279204545632
"Z20656_rna1_s_at",3.32192809488736,12.5444815223108,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,12.9001120629775,3.32192809488736,3.32192809488736,3.32192809488736,4,3.32192809488736,3.32192809488736,5.28540221886225,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5,4.85798099512757,5.83289001416474,5.24792751344359,3.32192809488736,5.97727992349992,3.32192809488736,4.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.20945336562895,3.32192809488736,3.32192809488736,3.32192809488736,4.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.78135971352466,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.97727992349992,3.32192809488736,5.28540221886225,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"M21665_s_at",3.32192809488736,13.8506752080647,5.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.68650052718322,13.9151324489507,3.32192809488736,3.32192809488736,7.36632221424582,7.2667865406949,3.32192809488736,6.93073733756289,7.49984588708321,3.32192809488736,3.32192809488736,7.19967234483636,3.32192809488736,8.34872815423108,6.04439411935845,5.32192809488736,3.32192809488736,3.32192809488736,7.35755200461808,3.32192809488736,5.70043971814109,7.08746284125034,7.58496250072116,3.32192809488736,3.32192809488736,6.71424551766612,3.32192809488736,6.88264304936184,6.08746284125034,3.32192809488736,3.32192809488736,4.75488750216347,4.90689059560852,7.44294349584873,5.6724253419715,3.32192809488736,3.32192809488736,8.66177809777199,7.4757334309664,6.82017896241519,4.8073549220576,3.32192809488736,5.39231742277876,7.10852445677817,5.49185309632967,3.32192809488736,7.33985000288462,3.32192809488736,5.35755200461808,5.04439411935845,6.93073733756289,5.52356195605701,7.59245703726808,6.2667865406949,7.35755200461808,6.49185309632967,3.32192809488736,6.97727992349992,4.58496250072116,3.32192809488736,8.08746284125034,3.32192809488736,5.78135971352466,6.65821148275179,7.22881869049588,3.32192809488736,4.39231742277876,5.7279204545632,3.32192809488736
"M33772_s_at",3.32192809488736,13.9657842846621,3.32192809488736,3.32192809488736,5.24792751344359,3.32192809488736,4.75488750216347,3.32192809488736,7.93663793900257,13.9657842846621,3.32192809488736,3.32192809488736,5.95419631038687,3.32192809488736,3.32192809488736,5.78135971352466,4.95419631038687,3.32192809488736,7.4757334309664,4.90689059560852,3.32192809488736,7.64385618977472,6.71424551766612,3.32192809488736,3.32192809488736,3.32192809488736,7.54689445988764,3.32192809488736,3.32192809488736,7.16992500144231,6.22881869049588,10.1935253605012,3.32192809488736,5,3.32192809488736,3.32192809488736,7.39231742277876,7.85174904141606,3.32192809488736,7.16992500144231,5.78135971352466,5.64385618977472,3.32192809488736,6.55458885167764,4.39231742277876,9.00281501560705,3.32192809488736,3.32192809488736,7.40087943628218,4.90689059560852,3.32192809488736,7.35755200461808,5.55458885167764,3.32192809488736,6.65821148275179,3.32192809488736,3.4594316186373,3.32192809488736,4.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.84235034341381,3.32192809488736,3.32192809488736,5.61470984411521,3.32192809488736,7.5077946401987,3.32192809488736,6.59991284218713,3.32192809488736,5.7279204545632,6.68650052718322,3.70043971814109,3.4594316186373,5.12928301694497
"M23892_s_at",7.05528243550119,4.95419631038687,8.25738784269265,6.2667865406949,6.53915881110803,3.32192809488736,3.32192809488736,5.61470984411521,3.32192809488736,3.32192809488736,5.4594316186373,5.88264304936184,3.32192809488736,3.32192809488736,8.14465824283188,3.32192809488736,3.32192809488736,5.64385618977472,11.3695973462787,3.32192809488736,6.61470984411521,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.08746284125034,3.32192809488736,3.32192809488736,6.08746284125034,3.32192809488736,5.20945336562895,3.32192809488736,7,3.32192809488736,8.59618975614441,5,6.39231742277876,5.4594316186373,6.85798099512757,7.24792751344359,3.32192809488736,6.28540221886225,5.58496250072116,4.58496250072116,6.28540221886225,6.91886323727459,3.32192809488736,6.49185309632967,4.95419631038687,6.32192809488736,3.32192809488736,3.32192809488736,4,6.37503943134692,5.39231742277876,5.97727992349992,6.52356195605701,6.44294349584873,3.32192809488736,4.70043971814109,3.32192809488736,3.32192809488736,4.24792751344359,6.61470984411521,3.32192809488736,5.93073733756289,6.32192809488736,7.44294349584873,5.28540221886225,3.32192809488736,6.32192809488736,7.19967234483636,4.4594316186373,8.27146302790437,6.49185309632967,3.32192809488736,3.32192809488736
"M24122_s_at",7.21916852046216,12.3525952311343,8.58496250072116,8.4797802640291,8.9915218460757,5.12928301694497,7.21916852046216,7.79441586635011,6.74146698640115,12.2425786894513,8.32192809488736,3.32192809488736,3.32192809488736,7.2667865406949,8.14465824283188,8.30833903013941,7.84549005094437,7.64385618977472,6.4757334309664,3.32192809488736,7.45121111183233,3.32192809488736,3.32192809488736,7.78135971352466,6.62935662007961,7.05528243550119,8.2667865406949,8.43462822763673,6.64385618977472,7.4178525148859,7.92481250360578,7.93663793900257,8.09803208296053,7.75488750216347,8.11894107272351,8.24792751344359,7.83289001416474,8.82017896241519,3.32192809488736,7.21916852046216,7.12928301694497,5.28540221886225,3.32192809488736,8.62935662007961,7.56985560833095,8.16490692667569,3.32192809488736,6.08746284125034,5.55458885167764,7.20945336562895,7.22881869049588,3.32192809488736,4.70043971814109,6.4262647547021,7.99435343685886,7.5077946401987,7.59991284218713,8.38370429247405,6.6724253419715,6.75488750216347,3.32192809488736,3.32192809488736,6.02236781302845,3.32192809488736,3.32192809488736,7.8008998999203,6.28540221886225,7.68650052718322,3.32192809488736,6.37503943134692,8,3.32192809488736,7.51569983828404,3.32192809488736,3.32192809488736,7.54689445988764,7.83920378809694
"U16799_s_at",3.32192809488736,9.11113567023471,6.02236781302845,3.32192809488736,9.22158712126481,3.32192809488736,4.32192809488736,6.83289001416474,7.3037807481771,9.5372184005386,6.12928301694497,7.81378119121704,9.35535109642481,6.68650052718322,3.32192809488736,8.62935662007961,6.4594316186373,3.32192809488736,8.17492568250068,6.4093909361377,3.32192809488736,3.32192809488736,8.43462822763673,3.32192809488736,10.880348808156,3.32192809488736,7.2667865406949,3.32192809488736,3.32192809488736,7.57742882803575,9.43462822763673,3.32192809488736,9.14720492494223,7.49185309632967,3.32192809488736,8.48381577726426,6.37503943134692,10.0168082876866,3.32192809488736,4.24792751344359,4.95419631038687,6.18982455888002,3.32192809488736,7.5077946401987,4.64385618977472,8.76487159073609,3.32192809488736,3.32192809488736,4.85798099512757,6.93073733756289,7.52356195605701,8.94836723158468,7.27612440527424,3.32192809488736,7.24792751344359,3.32192809488736,5.6724253419715,7.77478705960117,3.32192809488736,3.32192809488736,6.33985000288462,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.71424551766612,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.8073549220576,3.32192809488736,3.32192809488736
"M27533_s_at",3.8073549220576,6.84549005094437,7.98299357469431,6.59991284218713,3.32192809488736,8.7714894695006,7.4594316186373,7.33985000288462,6.53915881110803,5.64385618977472,8.03342300153745,7.69348695749933,8.43462822763673,3.32192809488736,3.32192809488736,8.62935662007961,3.32192809488736,3.32192809488736,5.58496250072116,6.06608919045777,7.23840473932508,9.11374216604919,6.06608919045777,5.4594316186373,6.33985000288462,3.32192809488736,3.32192809488736,3.32192809488736,3.4594316186373,6.06608919045777,8.55074678538324,3.32192809488736,7.7279204545632,8.69696752623429,7.52356195605701,6.37503943134692,3.32192809488736,8.58496250072116,7.74819284958946,6.4093909361377,7.96000193206808,3.32192809488736,7.69348695749933,7.08746284125034,5.85798099512757,3.32192809488736,3.32192809488736,3.32192809488736,7.49185309632967,8.43879185257826,3.32192809488736,5.88264304936184,6.6724253419715,3.32192809488736,6.5077946401987,3.32192809488736,3.32192809488736,7.76818432477693,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.4262647547021,9.27146302790437,3.32192809488736,6.08746284125034,6.82017896241519,7.53915881110803,3.32192809488736,6.90689059560852,3.32192809488736,3.32192809488736,3.32192809488736,7.876516946565,5.58496250072116,3.32192809488736,3.32192809488736
"M31516_s_at",6.55458885167764,7.63662462054365,5.4594316186373,5.12928301694497,7.18982455888002,3.32192809488736,5.16992500144231,5.64385618977472,4.08746284125034,7.83920378809694,3.32192809488736,6.22881869049588,3.32192809488736,4.16992500144231,5.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736,3.70043971814109,3.32192809488736,7.13955135239879,3.32192809488736,5.20945336562895,7.36632221424582,4,3.32192809488736,3.32192809488736,6.93073733756289,7.33985000288462,5.08746284125034,7.56224242422107,7.53138146051631,3.32192809488736,7.03342300153745,3.32192809488736,6.4594316186373,5.58496250072116,3.32192809488736,7.11894107272351,7.90689059560852,5.64385618977472,3.32192809488736,3.32192809488736,5.20945336562895,6.14974711950468,7.10852445677817,6.55458885167764,6.28540221886225,3.32192809488736,4.64385618977472,6.52356195605701,8.3037807481771,7.06608919045777,3.32192809488736,7.09803208296053,7.35755200461808,6.93073733756289,7.69348695749933,5.8073549220576,6.7279204545632,3.32192809488736,3.32192809488736,4.16992500144231,3.32192809488736,5.52356195605701,7.49984588708321,5.8073549220576,7.09803208296053,7.37503943134692,8.44294349584873,6.4594316186373,7.74146698640115,5.4594316186373,3.32192809488736,6.53915881110803,3.32192809488736,8.2336196767597
"X97748_s_at",3.32192809488736,7.03342300153745,3.32192809488736,6.14974711950468,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.24792751344359,3.32192809488736,3.32192809488736,8.07146236255662,6.49185309632967,3.32192809488736,3.32192809488736,6.5077946401987,5.75488750216347,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.58496250072116,3.32192809488736,7.4093909361377,3.32192809488736,3.32192809488736,7.27612440527424,3.32192809488736,7.85174904141606,7.22881869049588,7.90086680798075,7.73470962022584,6.37503943134692,7.32192809488736,3.32192809488736,6.49185309632967,3.32192809488736,3.32192809488736,3.32192809488736,6.35755200461808,6.61470984411521,6.98868468677217,7.82017896241519,3.32192809488736,3.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,6.49185309632967,6.5077946401987,3.32192809488736,4.52356195605701,3.32192809488736,7.49984588708321,4.08746284125034,3.32192809488736,3.32192809488736,7.34872815423108,7.36632221424582,6.20945336562895,3.32192809488736,3.32192809488736,7.35755200461808,10.9344280406268,6.20945336562895,3.32192809488736,3.32192809488736,6.85798099512757,3.32192809488736,6.10852445677817,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.8073549220576,3.32192809488736,3.32192809488736
"M32879_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.48381577726426,8.06069593168755,3.32192809488736,3.32192809488736,9.19229281447077,3.32192809488736,3.32192809488736,7.04439411935845,7.73470962022584,3.32192809488736,3.32192809488736,8.33985000288462,7.16992500144231,9.01122725542325,3.32192809488736,8.31741261376487,3.32192809488736,6.75488750216347,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.1873520732005,3.32192809488736,7.83289001416474,9.47775826644389,3.32192809488736,3.32192809488736,8.92184093707449,5.16992500144231,3.32192809488736,8.49585502688717,7.74146698640115,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.36632221424582,7.62935662007961,8.67948009950545,8.09803208296053,9.00281501560705,3.32192809488736,6.85798099512757,3.32192809488736,8.61102479730735,3.32192809488736,9.34651373316563,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.91886323727459,3.32192809488736,3.32192809488736,3.32192809488736,7.36632221424582,3.32192809488736,8.12928301694497,3.32192809488736,3.32192809488736,9.13185696060879,3.32192809488736,8.4757334309664,4.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.45738087907253,3.32192809488736,7.55458885167764,3.32192809488736,3.32192809488736
"M58286_s_at",3.32192809488736,9.09539702279256,8.93957921431469,8.30833903013941,3.32192809488736,7.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,10.2360141919001,3.32192809488736,8.68299458368168,4.4594316186373,7.31288295528436,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.83289001416474,3.32192809488736,3.70043971814109,7.21916852046216,7.58496250072116,3.32192809488736,3.32192809488736,5.70043971814109,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.5018371849023,3.32192809488736,9.4858293087019,8.11894107272351,6.71424551766612,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.56605403817109,3.32192809488736,7.93073733756289,3.32192809488736,3.32192809488736,7.49984588708321,6.71424551766612,3.32192809488736,3.32192809488736,3.32192809488736,5.55458885167764,8.62570884306447,3.32192809488736,7.86418614465428,7.16992500144231,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.44294349584873,3.32192809488736,3.32192809488736,3.32192809488736,8.66177809777199,7.43462822763672,3.32192809488736,8.33985000288462,3.32192809488736,3.32192809488736
"M36542_s_at",7.48381577726426,8.68999797141945,10.4220647661728,7,6.93073733756289,9.34207466799914,11.3815429511846,9.06877827798541,8.29920801838728,8.96289600533726,9.37286506011259,9.24555270625568,10.8344710499842,3.32192809488736,7.8073549220576,9.44501484586842,10.4040771362412,8.97154355395077,10.5216004397237,7.49984588708321,8.49585502688717,10.2455527062557,3.32192809488736,10.1984450414524,10.5971214287896,8.39231742277876,7.45121111183233,3.32192809488736,3.32192809488736,5.88264304936184,10.0265234425198,8.98299357469431,10.958552715431,10.7490313820402,9.05799172275918,3.32192809488736,5.58496250072116,10.7355560239115,9.39231742277876,7.06608919045777,10.2106713437856,9.6582114827518,8.11894107272351,10.604553229079,10.1586096882145,10.1522848423066,9.32418054661874,9.89481776330794,3.32192809488736,7.25738784269265,9.63117705570398,10.4450148458684,5.35755200461808,8.02236781302845,7.63662462054365,3.58496250072116,5.55458885167764,10.4978518369511,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.54689445988764,12.8004955004668,3.32192809488736,3.32192809488736,3.32192809488736,8.62570884306447,10.769011321097,8.31288295528435,8.91288933622996,3.32192809488736,8.64024493622235,3.32192809488736,9.21916852046216,3.32192809488736,3.32192809488736
