"","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL"
"1617_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.75488750216347,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.89481776330794,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.14974711950468,3.32192809488736,7.77478705960117,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.82017896241519,3.32192809488736,3.32192809488736,5.75488750216347,3.32192809488736,3.32192809488736,3.32192809488736,8.04984854945056,3.32192809488736,7.88264304936184,3.32192809488736,3.32192809488736,3.32192809488736,9.34429590791582,3.32192809488736,7.85174904141606,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.61470984411521,8.3037807481771,8.53915881110803,7.8008998999203,3.32192809488736,3.32192809488736,9.3264294871223,3.32192809488736,9.33539035469392,11.8364449113414,9.37503943134693,10.1699250014423,11.0320457269308,5.78135971352466,11.7095146607067,9.60547951806167,9.71080643369935,3.32192809488736,3.32192809488736,5.20945336562895,6
"1623_s_at",7.08321336824898,7.93663793900257,3.32192809488736,3.32192809488736,3.32192809488736,7.68650052718322,6.24792751344359,3.32192809488736,5.39231742277876,6.97727992349992,3.32192809488736,3.32192809488736,7.76155123244448,7.51569983828404,3.32192809488736,4.58496250072116,3.32192809488736,3.32192809488736,4.64385618977472,7.82654848729092,7.13955135239879,3.32192809488736,7.31288295528436,7.43462822763672,7.02236781302845,6.95419631038687,3.32192809488736,3.32192809488736,5.28540221886225,6.79441586635011,3.32192809488736,6.76818432477693,6.02236781302845,3.32192809488736,6.70043971814109,3.32192809488736,4.75488750216347,3.32192809488736,6.82017896241519,8.23840473932508,3.32192809488736,3.32192809488736,7.12928301694497,6.06608919045777,7.78135971352466,7.8073549220576,6.64385618977472,4.08746284125034,6.64385618977472,3.32192809488736,8.08746284125034,5.39231742277876,3.32192809488736,7.99435343685886,6.85798099512757,3.32192809488736,5.83289001416474,3.32192809488736,8.15987133677839,8.7279204545632,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.97727992349992,3.32192809488736,8.00562454919388,3.32192809488736,3.32192809488736,3.32192809488736,6.68650052718322,3.32192809488736
"1608_at",3.32192809488736,3.32192809488736,3.32192809488736,5.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.7279204545632,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.31741261376487,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.08214904135387,3.32192809488736,6.16992500144231,4.8073549220576,3.32192809488736,3.32192809488736,5.90689059560852,3.32192809488736,9.49185309632967,8.5352753766208,3.32192809488736,3.32192809488736,8.68650052718322,4.4594316186373,8.876516946565,9.55074678538324,3.32192809488736,3.32192809488736,3.32192809488736,7.90086680798075,8.94251450533924,7.31288295528436,7.52356195605701,3.32192809488736,3.32192809488736,8.00562454919388,3.32192809488736
"1587_at",7.52199295640167,3.32192809488736,6.4594316186373,3.32192809488736,7.4178525148859,8.96289600533726,7.69348695749933,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.38370429247405,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.22881869049588,7.38370429247405,7.84549005094437,8.31288295528435,6.55458885167764,8.08746284125034,6.08746284125034,8.11374216604919,3.32192809488736,9.30149619498255,3.32192809488736,8.30833903013941,8.57364718749332,7.90086680798075,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.85798099512757,3.32192809488736,7.13955135239879,3.32192809488736,5.28540221886225,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.28540221886225,3.32192809488736,3.32192809488736,6.68650052718322,7.82017896241519,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.1421070573025,3.32192809488736,3.32192809488736,9.05256805080415,5.88264304936184,3.32192809488736,3.32192809488736,5.8073549220576,8.83920378809694,9.67948009950545,3.32192809488736,6.56985560833095,3.32192809488736,6.56985560833095
"1547_at",3.32192809488736,3.4594316186373,3.32192809488736,3.32192809488736,8.62205181945638,8.3264294871223,3.32192809488736,10.7456743240021,9.21916852046216,8.68299458368168,5.49185309632967,9.95274124718649,10.3465137331656,8.16992500144231,6.78135971352466,3.32192809488736,3.32192809488736,3.32192809488736,9.85330955540367,3.32192809488736,9.9957671508778,3.32192809488736,3.32192809488736,3.32192809488736,8.08214904135387,3.32192809488736,3.32192809488736,9.15734693536284,9.81378119121704,8.2807707701306,3.32192809488736,9.19475685442225,6.39231742277876,3.32192809488736,5.08746284125034,10.3739526553702,3.32192809488736,9.37286506011259,10.467605550083,3.32192809488736,6.59991284218713,9.1548181090521,3.32192809488736,3.32192809488736,11.1234747982441,10.7142455176661,4.52356195605701,10.3826240265749,3.32192809488736,8.38801728534514,8.61102479730735,3.32192809488736,9.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.93957921431469,10.9454438363779,7.45121111183233,3.32192809488736,3.32192809488736,6.91886323727459,9.86418614465428,3.32192809488736,10.2749604721406,3.32192809488736,3.32192809488736,3.32192809488736,10.5401280385821,6.83289001416474,9.32867492732795
"1555_f_at",3.32192809488736,5.61470984411521,3.32192809488736,6.84549005094437,8.00562454919388,3.32192809488736,3.32192809488736,3.32192809488736,7.467605550083,7.96000193206808,4.39231742277876,3.32192809488736,3.32192809488736,8.7279204545632,6.98868468677217,3.32192809488736,9.89481776330794,5.39231742277876,5.4594316186373,7.54689445988764,6.70043971814109,3.32192809488736,9.54303182025524,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.11374216604919,3.32192809488736,3.32192809488736,9.62388149001346,8.16490692667569,3.32192809488736,3.32192809488736,6.68650052718322,3.32192809488736,9.83447104998422,8,3.32192809488736,5.4594316186373,8.49185309632967,6.4757334309664,3.32192809488736,4.85798099512757,6.89481776330794,8.08746284125034,8.8703647195834,3.32192809488736,3.32192809488736,6.76818432477693,8.2807707701306,4.39231742277876,8.00562454919388,3.32192809488736,3.32192809488736,8.36632221424582,3.32192809488736,8.85798099512757,5.49185309632967,3.32192809488736,3.32192809488736,3.32192809488736,9.42206476617281,7.33091687811462,6.2667865406949,5.24792751344359,8.25266543245025,3.32192809488736,8.5352753766208,8.5352753766208,6.75488750216347,8.07146236255662
"1561_at",3.32192809488736,3.32192809488736,7.12928301694497,7.08746284125034,3.32192809488736,3.32192809488736,7.65821148275179,5.49185309632967,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.27612440527424,3.32192809488736,3.32192809488736,9.4797802640291,3.32192809488736,3.32192809488736,6.71424551766612,3.32192809488736,3.32192809488736,3.32192809488736,4.58496250072116,3.32192809488736,8.71424551766612,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.0579917227592,3.32192809488736,9.82177398197057,3.32192809488736,6.16992500144231,3.32192809488736,10.1586096882145,9.42206476617281,9.15987133677839,8.39660478118186,9.30149619498255,10.1421070573025,8.61838550225861,3.32192809488736,9.37503943134693,6.8703647195834,9.63843591399047,8.59991284218713,9.00562454919388,10.3586512008929,3.32192809488736,3.32192809488736,9.84392105128904,9.28540221886225,8.72109918870719,7.74819284958946,3.32192809488736,9.78299820892041,10.5631962722167,9.80574387215162,7.11894107272351,3.32192809488736,3.32192809488736,10.103287808412
"1534_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.90689059560852,8.39231742277876,6.37503943134692,5.6724253419715,3.32192809488736,3.32192809488736,8.89784545600551,6.59991284218713,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.58496250072116,6.88264304936184,8.67948009950545,5.97727992349992,3.32192809488736,6.20945336562895,9.7632123668144,8.54689445988764,3.32192809488736,7.62205181945638,3.32192809488736,5.88264304936184,3.32192809488736,6.18982455888002,5.4262647547021,3.32192809488736,4.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,6.59991284218713,3.32192809488736,11.9008668079807,8.75822321472672,3.8073549220576,3.32192809488736,7.98868468677217,9.43462822763673,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.20945336562895,3.32192809488736,3.32192809488736,5.75488750216347,3.32192809488736,5.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"1508_at",7.18883607303053,6.98868468677217,7.06608919045777,3.32192809488736,3.32192809488736,3.32192809488736,5.95419631038687,3.32192809488736,8.4797802640291,5.78135971352466,5.64385618977472,3.32192809488736,3.32192809488736,3.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736,5.39231742277876,3.32192809488736,7.13955135239879,3.32192809488736,7.01122725542325,3.32192809488736,3.70043971814109,8.29462074889163,8.35755200461808,4.24792751344359,3.32192809488736,6.4093909361377,3.32192809488736,3.32192809488736,6.62935662007961,3.32192809488736,8.19475685442225,3.32192809488736,3.32192809488736,3.32192809488736,6.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,8.92777796208234,7.64385618977472,4.75488750216347,6.83289001416474,5.58496250072116,7.33985000288462,3.32192809488736,3.32192809488736,7.29462074889163,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.05799172275918,3.32192809488736,3.32192809488736,9.40514146313634,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.21916852046216,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.4594316186373
"1518_at",3.32192809488736,6.68650052718322,6.90689059560852,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.83289001416474,6.37503943134692,8.40087943628218,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.59991284218713,3.32192809488736,3.32192809488736,3.32192809488736,7.4093909361377,3.32192809488736,9.52943055414615,3.32192809488736,3.32192809488736,9.59245703726808,3.32192809488736,3.32192809488736,8.24317398347295,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.85798099512757,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.61470984411521,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,11.6995724532873,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.78790255939143,3.32192809488736
"1497_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.11894107272351,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.8008998999203,6.2667865406949,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.56795607541547,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.0498485494506,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.8328900141647,3.32192809488736,7.24792751344359,9.07414146275251,3.32192809488736,9.19967234483636,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.3264294871223,10.2360141919001,3.32192809488736,7.10852445677817,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.70735913208088,3.32192809488736,3.32192809488736,10.1279943209764,3.32192809488736,8.26209484537018,3.32192809488736,11.1617617433047,3.32192809488736,8.91587937883577,3.32192809488736
"1479_g_at",3.32192809488736,3.4594316186373,8.07681559705083,3.32192809488736,4.08746284125034,3.32192809488736,5.6724253419715,8.2336196767597,5.64385618977472,8.16992500144231,3.32192809488736,6.93073733756289,8.86727873970966,6.02236781302845,3.32192809488736,3.32192809488736,3.32192809488736,5.90689059560852,5.28540221886225,3.32192809488736,5.28540221886225,9.56605403817109,6.22881869049588,3.32192809488736,6.06608919045777,3.32192809488736,3.32192809488736,3.32192809488736,5.52356195605701,3.32192809488736,3.32192809488736,6.82017896241519,6.02236781302845,7.97154355395077,6.18982455888002,3.32192809488736,3.32192809488736,9.17242750864548,3.32192809488736,4.24792751344359,3.32192809488736,3.32192809488736,9.02513956227851,5.88264304936184,8.55842071326866,3.32192809488736,9.08480838780436,3.32192809488736,10.047123912114,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.16992500144231,5.78135971352466,3.32192809488736,3.32192809488736,5.95419631038687,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.49185309632967,3.32192809488736,3.32192809488736,8.53915881110803,7.5077946401987,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"1486_at",10.0350739973776,10.5755392468345,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.08746284125034,3.32192809488736,11.4387918525783,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.34872815423108,3.32192809488736,3.32192809488736,9.58871463558226,9.82177398197057,9.7176764230664,7.10852445677817,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,11.57931593758,9.97154355395077,12.3420746679991,3.32192809488736,3.32192809488736,7.96578428466209,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.82813648419411,10.0084286220706,3.32192809488736,3.32192809488736,11.2573878426927,6.5077946401987,3.32192809488736,11.4833119549994,11.4938554492408,11.523561956057,11.4878400338231,9.7714894695006,10.2155329997457,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"1491_at",5.36457243229586,3.32192809488736,3.32192809488736,4.4594316186373,6.4757334309664,3.32192809488736,3.32192809488736,5.04439411935845,3.32192809488736,3.32192809488736,7.4594316186373,6.2667865406949,7.4262647547021,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.16992500144231,5.64385618977472,3.32192809488736,8.61838550225861,5.08746284125034,6.16992500144231,3.32192809488736,3.8073549220576,3.32192809488736,3.32192809488736,6.2667865406949,8.68299458368168,7.57742882803575,9.04984854945056,8,5.4594316186373,9.65463602852797,5,3.32192809488736,7.19967234483636,8.9915218460757,4.70043971814109,6.64385618977472,9.47775826644389,6.14974711950468,3.32192809488736,6.2667865406949,9.65105169117893,10.1472049249422,5.35755200461808,3.32192809488736,8.33091687811462,10.642051692928,7.60733031374961,7.62205181945638,11.3987436919382,8.5077946401987,4.95419631038687,11.0209799389042,10.667111542075,10.5127404628035,6.76818432477693,8.82972273508606,11.4167975276061,9.7262181593322,11.7842258604263,13.0811505212719,7.07681559705083,11.270295326472,10.393390457444,10.4948555844912,10.6411485974112,7.85798099512757,8.28540221886225,10.9751314569213
