"","MD","MD","MD","MD","MD","MD","MD","MD","MD","MD","Mglio","Mglio","Mglio","Mglio","Mglio","Mglio","Mglio","Mglio","Mglio","Mglio","Rhab","Rhab","Rhab","Rhab","Rhab","Rhab","Rhab","Rhab","Rhab","Rhab","Ncer","Ncer","Ncer","Ncer","PNET","PNET","PNET","PNET","PNET","PNET","PNET","PNET"
"L47125_s_at",7.07681559705083,3.32192809488736,6.22881869049588,5.6724253419715,7.67948009950545,8.65463602852797,7.44294349584873,8.42206476617281,6.8073549220576,3.32192809488736,6.78135971352466,5.4262647547021,8.68999797141945,9.76983784362944,3.32192809488736,3.32192809488736,5.04439411935845,6.62935662007961,9.12412131182919,3.32192809488736,13.0008802825588,10.8993569229231,7.29462074889163,7.99435343685886,8.74146698640115,9.81057163474115,7.35755200461808,6.82017896241519,12.4286218860911,8.87958324961278,8.59991284218713,9.93663793900257,9.2336196767597,6.88264304936184,3.32192809488736,3.32192809488736,3.32192809488736,10.0154150523867,6.20945336562895,5.20945336562895,3.32192809488736,3.32192809488736
"Z37987_s_at",5.04439411935845,7.06608919045777,4.95419631038687,6.18982455888002,3.32192809488736,7.4178525148859,5.83289001416474,3.32192809488736,5.95419631038687,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.8073549220576,3.32192809488736,3.32192809488736,6.20945336562895,3.32192809488736,9.50581155391959,6.02236781302845,13.1867332891289,12.2167458581953,9.20701432017753,7.22881869049588,8.50382573799575,11.7052003780631,7.4594316186373,7.90689059560852,12.9603640088778,12.2697111211428,3.32192809488736,3.32192809488736,6.6724253419715,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.7657004876511,8.16490692667569,3.58496250072116,3.4594316186373,3.32192809488736
"L76528_s_at",3.32192809488736,3.32192809488736,3.32192809488736,6.8703647195834,3.32192809488736,4.70043971814109,3.32192809488736,7.65821148275179,3.32192809488736,3.32192809488736,3.32192809488736,8.47167521439204,3.32192809488736,3.32192809488736,5.20945336562895,3.32192809488736,7.29462074889163,3.32192809488736,3.32192809488736,4.16992500144231,3.32192809488736,7.48381577726426,3.32192809488736,3.32192809488736,3.32192809488736,8.58120058192496,3.32192809488736,7.8703647195834,5.04439411935845,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.44294349584873,4.95419631038687,7.16992500144231,6.7279204545632,7.73470962022584,3.32192809488736,6.85798099512757,3.32192809488736
"U48436_s_at",3.32192809488736,6.08746284125034,4.75488750216347,4.16992500144231,3.32192809488736,4.70043971814109,5.83289001416474,7.95419631038687,6,3.32192809488736,3.32192809488736,6.76818432477693,3.32192809488736,5.55458885167764,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.52356195605701,3.32192809488736,5.49185309632967,3.32192809488736,3.32192809488736,5.75488750216347,3.32192809488736,3.32192809488736,6.10852445677817,5.39231742277876,4.4594316186373,3.32192809488736,3.32192809488736,8.46352437327118,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.70043971814109,7.58496250072116,3.32192809488736
"L77567_s_at",6.35755200461808,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.83289001416474,3.32192809488736,3.32192809488736,3.32192809488736,7.97154355395077,3.32192809488736,3.32192809488736,3.32192809488736,10.6156296369681,7.88264304936184,3.32192809488736,6.68650052718322,3.32192809488736,3.32192809488736,3.32192809488736,7.09803208296053,3.32192809488736,9.64385618977473,3.32192809488736,7.17990909001493,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.43462822763673,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"U64805_s_at",7.55458885167764,3.32192809488736,5.4594316186373,6.55458885167764,3.32192809488736,6.8703647195834,3.32192809488736,7.88874324889826,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.90689059560852,3.32192809488736,6.75488750216347,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.97727992349992,3.32192809488736,7.08746284125034,5.20945336562895,3.32192809488736,3.32192809488736,3.32192809488736,7.84549005094437,3.32192809488736,3.32192809488736,3.32192809488736,7.71424551766612,7.81378119121704,7.65105169117893,7.13955135239879,3.32192809488736,9.01122725542325,3.32192809488736,8.36194377373524
"V00565_s_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.66533591718518,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.34429590791582,9.07414146275251,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.8073549220576,9.35755200461808,9.58871463558226,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.7515440590891,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"M12963_s_at",7.01122725542325,3.32192809488736,3.32192809488736,6.94251450533924,3.32192809488736,3.32192809488736,3.32192809488736,5.97727992349992,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.06608919045777,6.35755200461808,3.32192809488736,5.16992500144231,6.4093909361377,3.32192809488736,8.41362792902417,3.32192809488736,3.32192809488736,3.32192809488736,6.96578428466209,3.32192809488736,3.32192809488736,6.33985000288462,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.07146236255662,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"M60891_s_at",6.71424551766612,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.06069593168755,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.91886323727459,3.32192809488736,3.32192809488736,9.27612440527424,9.90086680798075,3.32192809488736,3.32192809488736,7.36632221424582,8.18982455888002,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"M16336_s_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.8008998999203,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.8008998999203,3.32192809488736,3.32192809488736,9.12412131182919,8.25266543245025,3.32192809488736,3.32192809488736,5.85798099512757,8.01680828768655,3.90689059560852,4.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.36632221424582,8.88264304936184,6.32192809488736,9.09011241966429,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"X04602_s_at",6.78135971352466,6.52356195605701,3.32192809488736,3.32192809488736,6.18982455888002,3.32192809488736,5,3.8073549220576,4.90689059560852,3.70043971814109,3.32192809488736,3.32192809488736,10.1848753429083,3.32192809488736,8.11374216604919,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.05528243550119,5.64385618977472,7.56224242422107,6.28540221886225,8.04984854945056,5.8073549220576,7.82017896241519,8.21916852046216,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.04439411935845,3.32192809488736,3.32192809488736,7.51569983828404,6.65821148275179,3.32192809488736,6.58496250072116
"Y00081_s_at",5.70043971814109,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.35755200461808,3.32192809488736,7.82654848729092,3.32192809488736,7.25738784269265,3.8073549220576,6.95419631038687,7.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.82017896241519,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"X64072_s_at",3.32192809488736,3.32192809488736,6.56985560833095,3.32192809488736,8.2667865406949,3.32192809488736,3.32192809488736,3.32192809488736,6.44294349584873,3.32192809488736,3.32192809488736,10.4878400338231,9.66711154207503,4.52356195605701,9.84705734609134,10.6054795180617,9.09275714091985,10.0993478104032,7.64385618977472,3.32192809488736,9.56033283421244,9.06608919045777,5.61470984411521,7.55458885167764,9.14465824283188,9.29232163280204,8.0389189892923,8.33985000288462,6.4093909361377,7.02236781302845,7.23840473932508,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.2348174311173,11.0334230015375,8.08746284125034,4.24792751344359,3.32192809488736,3.32192809488736,9.29691620687929
"M16364_s_at",11.4408691676109,10.667111542075,11.4506957715729,9.63843591399047,3.32192809488736,4.16992500144231,8.31741261376487,9.90689059560852,3.32192809488736,5.52356195605701,9.86573327085176,13.9657842846621,12.8538943132476,11.7490313820402,3.32192809488736,11.2842457498297,12.7917733808587,9.92629599478111,13.0998408990007,10.8249587405285,13.1879705919842,3.32192809488736,3.32192809488736,10.2008986050384,8.85798099512757,3.32192809488736,6.39231742277876,12.8786257298054,12.5206186805563,3.32192809488736,13.9657842846621,13.9625345635113,13.6883596000723,13.1672613226302,13.4898479604393,9.99293833616581,12.3476213685681,13.9657842846621,12.1379517347154,13.0061507281703,13.9657842846621,9.4241662888181
"M16707_rna1_s_at",7.2667865406949,3.32192809488736,7.44294349584873,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.2807707701306,5.28540221886225,3.32192809488736,3.32192809488736,9.12153351734003,6.06608919045777,9.15987133677839,7.53138146051631,3.32192809488736,3.32192809488736,6.53915881110803,8.58871463558226,9.6582114827518,3.32192809488736,6.6724253419715,3.32192809488736,3.32192809488736,3.32192809488736,7.78135971352466,7.49984588708321,5.32192809488736,6.37503943134692,3.32192809488736,3.32192809488736,5,7.98299357469431,7.32192809488736,3.32192809488736,3.32192809488736,10.1598713367784,7.70735913208088,7.85798099512757,6.65821148275179,3.32192809488736,3.32192809488736
"M17236_at",3.32192809488736,5.97727992349992,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.14465824283188,11.5211096436513,11.655083445198,9.51569983828404,9.18982455888002,8.9915218460757,3.32192809488736,8.43462822763673,9.62935662007961,10.5679560754155,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.9893944998447,9.30833903013941,10.4898479604393,3.32192809488736,3.32192809488736,10.5961897561444,3.32192809488736,3.32192809488736,3.32192809488736,8.90086680798075,10.496853777388
"M17236_s_at",4.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.49185309632967,3.32192809488736,3.32192809488736,8.60733031374961,8.63662462054365,3.32192809488736,7.09803208296053,8.0389189892923,3.32192809488736,3.32192809488736,3.32192809488736,6.4757334309664,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"M18255_cds2_s_at",6.56985560833095,10.1984450414524,7.4757334309664,8.53915881110803,4.64385618977472,8.24317398347295,3.32192809488736,10.654636028528,6.33985000288462,6.65821148275179,5.90689059560852,7.93663793900257,9.03342300153745,9.39446269461032,3.32192809488736,7.06608919045777,6.16992500144231,3.32192809488736,9.71596199025514,3.32192809488736,4.4594316186373,6.8073549220576,3.32192809488736,6.58496250072116,3.32192809488736,4,6.08746284125034,6.18982455888002,3.32192809488736,3.32192809488736,11.5588989811467,9.98299357469431,10.6688849842662,8.31288295528435,3.32192809488736,7.64385618977472,8.21916852046216,3.32192809488736,3.32192809488736,6.83289001416474,9.24317398347295,3.32192809488736
"Y00083_s_at",3.32192809488736,6.04439411935845,7.32192809488736,5.55458885167764,7.45121111183233,8.76487159073609,6.22881869049588,3.32192809488736,6.06608919045777,8.33985000288462,3.32192809488736,3.32192809488736,7.2667865406949,4.52356195605701,9.34207466799914,3.32192809488736,3.32192809488736,3.32192809488736,7.56224242422107,5,6.39231742277876,3.32192809488736,4,10.8225708309502,3.32192809488736,4.95419631038687,7.19967234483636,8.14974711950468,3.32192809488736,3.32192809488736,3.32192809488736,5.58496250072116,7.62935662007961,3.32192809488736,3.32192809488736,3.32192809488736,10.1098306542788,8.57364718749332,3.32192809488736,3.32192809488736,3.32192809488736,6.89481776330794
"M19309_s_at",4,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.76818432477693,3.32192809488736,3.32192809488736,3.70043971814109,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6,3.32192809488736,3.32192809488736,3.32192809488736,12.9061389961954,8.49984588708321,7.66533591718518,10.8089641749193,5.24792751344359,11.2679570844028,4.90689059560852,10.5896511465148,9.02513956227851,3.32192809488736,3.32192809488736,7.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"M19878_s_at",3.58496250072116,3.32192809488736,8.78463484555752,3.32192809488736,3.32192809488736,6.76818432477693,5.7279204545632,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.17492568250068,3.32192809488736,6.35755200461808,5.55458885167764,8.16490692667569,3.32192809488736,6.79441586635011,5.75488750216347,7.13955135239879,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.90989308377004,7.67948009950545,6.61470984411521,7.12928301694497,10.5087851620645,3.32192809488736,10.0901124196643,5.88264304936184,6.96578428466209,7.40087943628218,8.30833903013941,8.18487534290828,6,6.58496250072116,10.7389366816761,7.29462074889163
"M27783_s_at",5.85798099512757,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.83920378809694,3.32192809488736,3.32192809488736,5.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.64385618977472,3.32192809488736,3.32192809488736,3.32192809488736,6.74146698640115,3.32192809488736,3.32192809488736,6.14974711950468,3.32192809488736,7.98299357469431,6.35755200461808,6.4594316186373,3.32192809488736,10.4419067045422,8.02790599656988,6.83289001416474,3.32192809488736,6.84549005094437,3.32192809488736,3.32192809488736,3.32192809488736,6.74146698640115,6.04439411935845,9.75655632252409,3.32192809488736,9.27379559921426,3.32192809488736,6.53915881110803,3.32192809488736
"M20778_s_at",5.58496250072116,6.04439411935845,3.32192809488736,3.32192809488736,3.32192809488736,7.876516946565,5.85798099512757,6.62935662007961,3.32192809488736,3.32192809488736,6.02236781302845,7.73470962022584,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.39231742277876,7.01122725542325,3.32192809488736,9.11374216604919,3.32192809488736,8.21916852046216,3.32192809488736,7.76818432477693,7.04439411935845,8.88874324889826,4.85798099512757,5.78135971352466,3.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.88264304936184,8.11374216604919,6.91886323727459,3.32192809488736,3.32192809488736
