"","benign","benign","benign","benign","benign","benign","primary","primary","primary","primary","primary","primary","primary","metastatic","metastatic","metastatic","metastatic","metastatic","metastatic"
"237953_at",9.8886823744055,11.4092954605126,9.42479614913847,10.6625882730139,10.39590895185,10.3435410699965,10.4041303712384,8.68807542640784,8.33306587807635,8.56814614129294,8.81813476081085,9.10281557639282,9.29524088256836,3.64038956005495,5.41379715018921,5.75408578219791,6.72232939915342,5.26453643099903,4.56924802986718
"238055_at",8.29893319315721,8.51743318407169,8.06759569694004,8.70697942552759,8.35865120089289,8.51353022334923,8.90373124340389,8.83241536535609,9.06616993605489,8.71572180699829,8.69359149683062,8.52242460143759,8.93478185192388,9.44111824453277,8.87817355959088,8.55074678538324,8.86971721113883,8.96055225291268,8.88983855076605
"238114_at",8.03342300153745,7.38775886906104,8.51837776837489,7.9354008129806,8.1660124016662,8.20369058707779,8.59797803656041,9.03738222200308,8.14108531856233,9.58415451556412,9.02574863313439,8.86028001219625,8.63608078876958,9.53702421586357,9.55916674191972,8.68243284122705,8.74862894728805,9.39309008817662,9.26915006137551
"238133_at",8.16339809435316,7.9953149130963,7.62556273996637,7.19120730223037,7.68957872550933,8.01217755538574,7.08523342869744,7.02281165091563,7.73220135107381,5.99140846676479,5.90134963765088,7.29590665529703,6.70942850136835,6.22168378101097,5.01033228328482,5.88484209379946,4.73876783680019,5.87921563716567,4.47118746038699
"238161_at",8.48421870843316,8.58014548442338,8.89172295688508,8.75161100394148,8.51064550409004,8.75968848842729,9.17392693199981,8.64918431047001,8.81073228225992,9.66794533143246,9.00014088130873,9.0228393862504,9.15345069750558,10.98279397857,10.6453612174239,8.89220885594777,8.94903877538601,10.3049558832876,10.2651930755883
"238218_at",5.46988597627446,4.91217080294995,4.43762724831895,3.97361127551947,4.22573765346606,5.23304440126558,6.79921685261393,7.37495251938926,7.85237344958027,7.23122118071119,5.88264304936184,7.00551227283747,5.21218021004443,7.54674015270091,6.96820597867691,8.47049619314352,7.88117515534928,7.76924279514054,7.44277765930152
"238289_at",6.65291665793111,4.14649230697719,6.7124582171534,6.98913900736823,7.14282184411593,6.54039930563062,7.2635978485439,7.19377174339668,7.52763338729093,7.34748849721179,8.20506011054465,7.30597052098439,6.69682846458871,8.20989195623065,9.09148827976428,8.70608153984505,8.44766184169776,8.45397020233715,8.55937709052668
"238447_at",11.1599343902537,10.9683788013705,11.8095631630451,10.9199508100697,11.2087586577058,10.939417599912,10.4850141670376,10.9125825064223,10.7484276878075,10.3940338953678,10.5016978834837,10.547395844292,10.2650523911915,8.50608935015152,9.20398416585599,10.7877719928462,9.71537861868112,9.50277214624993,9.5611351698976
"238463_at",7.85449441815488,7.88325423134128,7.48896481700485,8.72294411121707,8.47969943851347,8.42240121557753,7.83238371654913,7.24126817732937,6.25474519762921,7.17731986649513,7.04330075436418,7.04023491675437,7.54666299291799,4.44294349584873,3.37295209791183,6.10601323762212,3.92029330021101,2.99638874644762,5.4594316186373
"238512_at",8.95384722903479,8.52696864996174,8.75788999032499,7.99954908734095,8.39917109381982,8.82323984413102,7.73409990194915,8.22857822128274,8.10113527624624,4.69209237542757,7.24155420879597,7.56491161099706,7.44435233737121,7.29158514115647,7.69564589909445,6.75355105460065,4.12267271882414,6.49601487343776,6.50985416237699
"238542_at",6.51064550409004,6.04504974083799,3.9297909977186,5.43929068104202,5.12350066435096,5.98116766710568,6.61485705038449,6.38041777276528,7.7599547420113,7.27211652811202,6.57364718749332,6.95268301412261,6.9246937583865,7.66085162575993,9.17000013985231,7.83605035505807,8.92878483100656,8.42840205003673,8.16832111573972
"238571_at",10.2608607429361,10.1851603833557,10.4931048925391,9.81397353773301,9.98118194096891,10.0022665185021,9.26376214455882,9.81495090287569,9.68345083842699,9.74267995815442,9.18982455888002,9.42632766154459,9.61480184979369,8.11071819355064,5.96486066424585,9.21086612490326,9.61244465488534,8.35900276689807,8.81950852799118
"238600_at",10.2255569197245,10.6529435388613,8.20241772157518,9.54266433101834,10.2260629171553,9.4821625819108,6.25474519762921,6.15583017155653,6.95349806319688,7.23955079661364,6.57939137064274,6.52732060787705,4.23035674505615,7.78280168769857,7.46882765523095,6.3403842354554,5.92124588858559,6.66448284036468,7.74308405554959
"238643_at",9.10032067677526,10.0437518678343,8.76801886861058,8.06947662050576,8.49097117985831,9.05042007011637,7.38698334236665,8.03457889697933,7.43279241901955,7.92760020636317,7.12298325408078,7.8626993409766,8.09734743018218,3.92599941855622,4.67807190511264,8.54144514386101,8.00814845991009,7.95953834111265,7.87541148013077
"238695_s_at",7.30651744524982,6.10706011020335,6.72478667744771,6.68818035858693,7.17412673742093,6.84812213506429,7.91420571850783,7.33226037817218,7.538227739736,7.49024921062709,8.02319989708933,7.7235585614721,7.5573488175248,8.13231978316772,9.05585180801699,8.14154519054441,9.87525787611021,8.50314993743243,8.86508367991767
"238761_at",13.1615964315867,13.8067298469179,12.9562400132719,13.0848249933147,13.3740369097793,13.3936384831325,12.6668719602758,11.7966804839453,12.3787039769938,12.5782830508854,13.1977818632448,12.7492032210119,12.5830333915018,11.0838183540703,11.0439637057871,11.7670133144072,11.4636469767052,11.2413337312161,11.4484725461683
"238785_at",8.14771372235215,7.57357145348239,7.71829312047387,7.72301239639237,7.81960432341452,7.95669559134382,8.70009287475899,7.7517448843277,8.26851860821683,8.55066983959582,8.4463803095629,8.54701017944768,8.4051840198845,9.02591469875079,9.39966244950215,9.33120807598432,8.3469125798827,9.38461109114082,9.07547914948802
"238808_at",11.1111552364905,10.1885888457073,11.4619858364502,10.1364272489577,10.6165212760944,10.6394673346347,9.65981755074721,10.2378911057942,9.03850751568371,10.0323763927679,9.50597030117337,9.98940869254463,9.97599122753134,5.94579495674006,3.69041709553247,9.22881869049588,9.2803068064537,7.65219964830406,7.83080039032852
"238843_at",7.29636562995839,7.02536107234203,6.56803210477128,7.11852584893567,6.73741636593706,7.19780643083766,8.17062614112954,7.31360865703049,8.13319359866411,7.35499863931907,7.93881505940728,7.96549571679616,7.76022094646651,8.20852701403913,8.58078617135532,8.10658911154611,8.12375929991589,7.45409362036545,7.75395211887815
"238942_at",8.29149305325927,8.00213991262754,6.76261457875456,6.33002051583608,7.18942924580976,6.96382088399119,3.51601514700366,4.99548451887751,6.3993420191255,5.12060077384517,6.05006629830629,5.85174904141606,6.19652836093694,3.87578006306849,4.98139603197215,6.14567745519564,3.05831649559082,3.82374936030827,5.31795521831244
"239066_at",10.5508718135356,11.4461476514207,10.1967496463816,10.722389174322,10.3767114668472,10.2002856052243,9.19662671421379,10.0743555759973,9.82226808018253,9.87339797014505,9.3231899010884,9.77789637054168,9.61395517614686,8.09997893361295,10.2471680003748,10.1670417415053,9.37566938650507,9.61939466865057,9.42023394800967
"239137_x_at",4.6667565918848,5.92694824794977,6.53838296003212,4.75488750216347,6.53340760847874,6.40990003278742,6.80348537559595,7.03990604739976,7.50716034911752,6.83781712667255,7.12814902528633,6.62629310754178,6.77570903573939,7.65570959551851,7.89172295688508,7.93251005337989,6.07681559705083,7.36159292377221,7.29416121869475
"239218_at",7.77208359224655,7.8949996041637,8.2567276350986,6.85174904141606,8.06447332875342,7.51491126486135,6.07852444538908,5.6959938131099,6.94906796585291,4.87184364850932,2.83187724119167,2.62760683812965,6.16932375323987,6.18685706717715,5.70570149684579,3.78555055173926,5.71011763204345,6.05115454987851,6.69932952567316
"239367_at",8.06926178188567,7.72144101907033,8.05934446082443,7.2348653206143,7.48615121310239,7.9792251048784,6.13483699344912,7.52120781622399,7.35658401864443,7.13093086982645,6.96935773910922,6.57984388621158,6.35244074691265,7.0389189892923,6.00112666545428,2.58976348698498,4.70984201927331,5.58135124716878,5.70127180220197
"239413_at",6.72642254084614,6.86727873970966,7.38059093426592,6.39626226099011,7.229107200654,7.14801891468997,8.01273626309968,7.53379692629984,7.26453643099903,7.88410945135923,7.81730347583199,7.41328942713597,7.76772099968469,10.2704588615801,9.75400224407428,8.66576226650835,7.74429566905504,9.66197400601864,9.30603889785746
"239449_at",12.5000476310885,12.6095504474574,11.2899785154372,12.0850375269681,12.1646304255214,12.1116638660199,10.8835902710978,10.8814199080924,11.8742667370524,10.8949541460984,10.6070158459449,10.840738591133,10.8569312392136,9.39581257979343,9.91901226832074,11.0793514417092,11.545813962829,10.5695708377854,10.0622080775602
"239515_at",7.21936215780772,7.26875251198376,7.42651636561589,7.39848719001897,7.4110872267986,7.71053095249918,8.0902712397339,7.52958672377619,7.83402853457702,7.88679398997529,8.24887634283713,7.68530946207926,7.84812213506429,8.85424505422013,8.06161420925923,7.71087529578098,8.12510345793842,8.35829954919476,8.59924339537725
"239579_at",7.37495251938926,6.86641348112345,6.97865326490861,8.19918154876397,7.3435854831614,7.74382460692961,5.05701696536554,6.4417822395006,6.18903382439002,4.00090140274153,5.98299357469431,2.76977173924945,4.9481335778404,3.78450398292957,6.35772793231062,5.87553435157324,3.89433274227769,6.61999982982136,6.8245132973348
"239625_at",6.5765221379205,3.92409988564074,5.87282875953489,6.42324199597366,6.2037884533086,5.85324716724215,6.97050858077913,6.35684807923652,7.59126052462153,7.14954390870909,6.50985416237699,7.21110956432488,6.6700188442644,7.83693401132109,6.97831005209841,7.81288323490954,7.28401434473801,7.22872250762036,7.28188367456292
"239636_at",5.87897051015108,3.83995958748953,4.72955277045397,2.63923216324928,2.63459326844576,3.76234881564413,5.54039930563062,5.99163521647699,5.68790052248075,5.11270013274936,6.22631584933549,5.40735275114004,6.32391043801979,6.38887833881199,6.22997238511225,6.85362145574883,6.83137058796754,5.93262815702213,6.8011586560937
"239638_at",8.15076274435542,9.04976688515584,8.45046896352823,8.3973751544161,7.93286433530552,8.70632333327543,8.18858884570735,6.44145028021684,8.08714456459187,6.90737141382356,7.64255717959562,7.52364036126563,7.06285565520599,6.45779126025604,7.57440430902258,7.73199778664374,7.02525032156158,7.04712391211403,6.86083867904349
"239671_at",8.92252493955972,10.0758534796154,8.26509928751474,11.151543020162,10.1039303203814,10.2632105053202,7.89663514130291,8.726456601617,8.04614178164472,7.4075227099128,7.6390150479401,7.94655542449336,8.18997277335963,6.69278983497265,4.23419472295381,2.90881290773955,3.4235781709818,5.86814347966673,6.28651155766423
"239735_at",9.46701449461583,10.4037789839503,9.14187722916765,9.98649626563707,10.0780440363432,10.0118841471978,10.9226438634168,10.7980181030303,10.5460455660468,10.8637371675439,10.4293021187908,10.7980991310081,10.5625954214852,11.450649381919,11.5590328677452,11.8476133266118,10.3433967177674,11.4884276415775,11.317966520404
"239744_at",7.71390197794765,6.72669500449962,7.14832404248008,6.5668151540109,7.35032043538701,7.12794274918633,7.25776496857139,7.53294028837287,8.52446335879855,8.14776459222543,8.46209322948681,8.11275225229348,7.64392832272346,9.61743073166192,9.15121954238094,9.11995268032336,8.59436193060991,8.91907187642887,9.40038849497914
"239799_at",8.07408792947578,8.263879487401,8.32134188094423,8.32278444086533,8.17442639367725,8.53908124477339,7.52403232340592,7.77366672445157,7.71664800788143,7.38715571766298,7.89784545600551,8.10150300916717,7.75842311243033,7.66028119327451,6.08576455377831,4.90352037372338,6.8626993409766,7.4317900833788,7.40377898395031
"239875_at",5.17552460108987,4.08746284125034,5.22843392051337,2.85798099512757,3.53480866123175,5.76553474636298,6.07146236255662,6.38525845569431,7.69738463076402,7.04526821513853,6.23783136909528,5.5713734359732,6.57334422759282,6.12122266984196,6.03474394932473,5.59723318908613,6.24393560156686,5.94860084749336,5.64616265715789
"239889_at",8.22694196680785,7.83289001416474,7.0437381998014,7.73843008775478,7.76354436429392,7.92795569590277,7.34722271778136,6.95221706497334,4.96670731415032,6.99751823451979,3.96532254836725,4.41345868800798,6.41599522099608,3.06177619758669,5.17632277264046,6.03848007993665,5.15623479785027,2.26303440583379,2.14730669878029
"239907_at",8.17796760815348,7.88252078188934,8.21504757072328,7.5894638929561,7.94836723158468,8.21325006181084,8.75925572152398,8.44132577579036,9.77363376024366,8.81455042346181,9.27916946445396,9.00059160907008,8.81127835005664,9.81517512279813,11.6403443666646,9.32021387650758,8.29604436302785,10.5742529165002,10.3937229362027
"239909_at",7.49361531357724,9.04015270644364,7.53348548044815,9.23737728933244,8.16218989130323,8.28132732965948,6.97475873047608,7.58059776355584,7.16027483140859,6.16972461321491,5.77082904603249,7.18626283566979,6.62979373416897,6.70735913208088,3.53729606709084,5.11311703639072,6.34872815423108,4.8011586560937,4.24031432933371
"239911_at",3.65420637794429,6.79805051476751,5.71753934339116,6.13832300405648,7.05311133645956,5.00539998774259,5.34518344718767,7.520657963753,8.17956081124559,7.91802837879751,7.85156166625625,7.13832300405648,7.19436289072759,10.1433194329584,9.54080611059151,7.96422533203189,7.62585493136806,9.85785661950433,9.48296925533107
"239999_at",10.5366066302849,10.4834328883902,10.252618130198,11.5334660128499,11.0825948238022,11.0418302391015,10.6276341947999,10.1281619165634,9.15109266854799,9.57859912670304,9.16807034745054,10.0327069828337,9.90825750252807,7.80767691626514,7.17951105027151,5.75033852024471,8.0749442236232,7.52481592835751,6.87749887278353
"240024_at",7.86814347966673,9.29703088396221,6.98105347111553,7.48437984939623,7.75033852024471,7.62490509286262,6.77162151792327,4.19140472885276,5.14526985665051,6.21062264439691,6.83920378809694,4.19849415363908,4.51916444980607,4.14649230697719,2.3533232911629,3.70929063572336,3.43962313755712,3.20945336562895,3.19219416528334
"240075_at",8.16741814583174,9.55798056674502,7.14720492494223,9.23138920529041,8.79080461279773,8.57969306345875,5.94368695159709,6.68776058407035,5.24792751344359,5.64270157183323,6.25398926623079,6.08448952493625,4.6959938131099,3.99909803370561,5.28021399581062,5.02059109477325,4.38681094647222,3.70487196445635,5.53636379239547
"240204_at",7.06963772847826,7.57765541155702,7.1646052864249,7.75802328932175,7.86375265183938,7.44070309243619,7.07049666727919,7.15714479229948,5.46466826700344,6.11124002053246,5.42223300068305,6.355967689241,6.10873352786627,6.64673869830785,7.01279212197263,7.16711703022744,6.43028527297778,6.8891084419241,6.41953889151378
"240587_x_at",5.55581615506164,5.03913839390696,4.23112515787905,5.5677279633048,5.25738784269265,5.12308675098106,5.58104990094504,5.46008724011683,5.56803210477128,6.43245838450987,6.36404708360732,6.74362267606765,6.3019533951261,7.76666141181726,5.60318122901386,5.97888202809642,6.17072627613155,6.88655014732434,6.13422093976063
"240594_at",8.88569637333939,9.29050273695334,8.85446325002004,9.19086174061821,9.19204617885329,9.31718646829205,9.65665724896632,9.39636930728584,9.9172079579863,9.57413936168181,9.04739660751998,9.60208640144609,9.6471705782814,10.7116927818316,10.182704710519,10.5344779797904,9.60951120316971,10.2901110289742,10.327911869715
"241052_at",8.5138460065546,9.40465197028344,7.16741814583174,9.24055285046195,8.78047415165165,8.71300839164415,5.79181407116183,6.26697389152185,6.65749710044411,6.61058195849253,6.4937754084607,5.94110631094643,4.03650333373899,5.66704055902299,4.01346225980656,6.03188036558718,4.22110372536788,3.64270157183323,2.81557542886257
"241119_at",5.20280949212501,7.32723824826143,7.5531300715434,5.71726514496006,6.63807383718072,7.23064494782872,4.60880924267552,6.56147889150101,5.51064550409004,3.04439411935845,5.21179097625254,5.18745105402733,4.77135740899056,2.68032435684402,3.08576455377831,4.65306001710456,3.48800077083407,2.66448284036468,3.60050764534579
